transaction_id,product_id,category,price,quantity
71138,2919,office equipment,6669.844,4
71139,12964,baby products,832.002,8
71140,2349,gardening tools,566.807,8
71141,8117,office equipment,8032.44,3
71142,6262,groceries,9265.901,1
71143,633,electronics,7875.555,2
71144,2444,health & wellness,930.428,1
71145,6163,clothing,2247.599,7
71146,2828,gardening tools,5601.008,3
71147,12165,home appliances,81.247,4
71148,10371,beauty products,5166.214,3
71149,4052,toys,8032.21,2
71150,12653,pet supplies,6258.193,1
71151,5687,clothing,5312.72,2
71152,9253,footwear,4424.769,3
71153,696,office equipment,5600.574,2
71154,4580,toys,4891.57,3
71155,4019,clothing,3520.425,9
71156,14159,automotive,2349.256,9
71157,1485,sports equipment,9727.095,6
71158,14160,beauty products,3531.961,4
71159,13415,pet supplies,7297.706,9
71160,13141,pet supplies,4362.002,4
71161,14161,groceries,481.635,2
71162,2135,sports equipment,4670.107,6
71163,14162,office equipment,7161.542,3
71164,13199,stationery,4641.845,3
71165,1131,beauty products,8768.581,2
71166,11389,pet supplies,7418.725,1
71167,5490,footwear,8975.045,7
71168,2242,gardening tools,2592.623,5
71169,14163,furniture,3350.091,5
71170,14164,baby products,69.776,9
71171,14165,toys,1003.89,9
71172,14166,jewelry,2045.335,5
71173,4769,office equipment,5620.175,7
71174,3420,beauty products,4766.694,5
71175,14167,health & wellness,8906.165,5
71176,14168,books,4556.467,8
71177,8919,music instruments,597.775,5
71178,10449,furniture,5013.77,7
71179,7907,sports equipment,5230.678,3
71180,5228,footwear,3702.957,5
71181,14169,electronics,7073.672,6
71182,5457,automotive,3608.571,2
71183,12407,groceries,6503.491,2
71184,3477,clothing,9047.323,5
71185,11371,footwear,9851.937,7
71186,10278,pet supplies,2423.59,9
71187,6250,clothing,8396.719,2
71188,3579,stationery,3392.979,8
71189,14170,baby products,2143.673,3
71190,9005,health & wellness,197.349,4
71191,7019,footwear,5344.191,8
71192,6592,jewelry,9242.205,4
71193,14171,stationery,930.799,9
71194,14172,baby products,8285.898,4
71195,4084,groceries,7649.314,7
71196,7513,stationery,6107.042,7
71197,11829,books,5045.972,9
71198,14173,groceries,7110.25,7
71199,9022,clothing,5147.618,2
71200,8866,automotive,28.48,1
71201,14174,furniture,1120.168,9
71202,6791,electronics,9510.506,1
71203,14175,clothing,7894.712,6
71204,14176,music instruments,7420.497,8
71205,9409,gardening tools,2797.318,1
71206,14177,jewelry,2993.168,3
71207,6327,pet supplies,3795.18,9
71208,10028,baby products,5954.698,8
71209,535,stationery,8573.044,8
71210,14178,furniture,4166.239,3
71211,12482,office equipment,6562.258,7
71212,7888,toys,8883.568,9
71213,10252,clothing,3441.244,6
71214,10394,books,6191.556,7
71215,14179,stationery,3956.128,2
71216,13874,video games,1131.324,1
71217,14180,electronics,8373.261,3
71218,13164,books,1509.651,1
71219,14181,music instruments,7351.87,3
71220,10416,stationery,4459.504,2
71221,14182,video games,6653.113,1
71222,2848,sports equipment,4568.323,2
71223,11404,electronics,2696.045,1
71224,9982,automotive,8023.119,6
71225,8047,health & wellness,9281.616,9
71226,14183,clothing,9845.525,7
71227,14184,electronics,3784.75,1
71228,8681,video games,8555.182,4
71229,9966,toys,6980.76,2
71230,14185,gardening tools,1144.1,7
71231,14186,gardening tools,4071.742,7
71232,3414,music instruments,4860.93,2
71233,9868,baby products,3620.805,5
71234,12665,footwear,1279.155,9
71235,8845,health & wellness,4488.417,3
71236,1251,gardening tools,7128.004,9
71237,14187,office equipment,9081.28,8
71238,1666,office equipment,5610.446,8
71239,6129,clothing,5239.814,5
71240,10971,health & wellness,8842.167,1
71241,8180,pet supplies,4378.256,3
71242,14188,groceries,3936.755,5
71243,6348,video games,255.713,3
71244,4083,office equipment,8254.755,7
71245,13,video games,3244.459,9
71246,13722,automotive,9636.467,9
71247,14189,music instruments,9904.572,8
71248,14190,sports equipment,4020.207,6
71249,5621,office equipment,328.924,8
71250,12574,home appliances,3042.631,5
71251,14191,music instruments,8701.031,2
71252,14192,groceries,7057.042,6
71253,9109,office equipment,9303.841,1
71254,1454,jewelry,9923.988,6
71255,10637,furniture,4922.727,6
71256,2778,furniture,8708.118,6
71257,12635,video games,9693.624,1
71258,280,gardening tools,1971.282,1
71259,14193,toys,8129.14,2
71260,14194,home appliances,8198.358,5
71261,11920,health & wellness,8525.637,8
71262,6428,home appliances,7837.947,2
71263,14195,clothing,2006.05,6
71264,12693,baby products,365.796,2
71265,3340,footwear,876.33,6
71266,12735,sports equipment,4945.141,2
71267,11095,stationery,7947.927,7
71268,4000,electronics,6539.771,7
71269,11142,sports equipment,1618.299,1
71270,6562,health & wellness,9621.702,5
71271,12330,clothing,502.759,3
71272,4890,furniture,1908.036,5
71273,10625,beauty products,8773.432,9
71274,14196,electronics,9992.545,5
71275,14197,automotive,4762.675,3
71276,5302,pet supplies,4101.89,1
71277,14198,baby products,9637.416,8
71278,6259,office equipment,6674.338,5
71279,876,music instruments,2383.285,4
71280,14199,gardening tools,2136.872,4
71281,14157,toys,2693.455,6
71282,14200,clothing,8391.495,3
71283,11613,books,2034.077,3
71284,96,books,3454.718,1
71285,7183,office equipment,4344.422,4
71286,11800,sports equipment,3401.549,3
71287,1815,clothing,5520.175,4
71288,14201,groceries,1398.265,3
71289,4837,groceries,7427.383,4
71290,11097,pet supplies,4507.638,5
71291,14202,video games,9201.68,1
71292,4484,baby products,1745.75,7
71293,7030,gardening tools,3567.507,3
71294,13776,home appliances,5934.019,4
71295,10887,jewelry,4207.497,5
71296,6022,home appliances,7664.339,5
71297,4489,office equipment,6851.203,7
71298,14203,beauty products,4531.245,6
71299,12378,electronics,6852.782,4
71300,14204,office equipment,1884.566,1
71301,7831,groceries,6794.61,3
71302,13414,home appliances,2267.285,9
71303,5283,furniture,779.988,8
71304,8714,health & wellness,1071.75,2
71305,2806,gardening tools,9563.045,8
71306,1589,clothing,514.821,2
71307,8844,sports equipment,1000.602,6
71308,10602,music instruments,4509.374,2
71309,6729,music instruments,481.009,7
71310,5663,jewelry,856.72,5
71311,11913,office equipment,210.98,6
71312,13702,pet supplies,726.016,5
71313,6887,baby products,497.343,2
71314,12466,home appliances,9989.7,5
71315,614,gardening tools,101.639,6
71316,14205,stationery,5650.794,8
71317,14206,home appliances,9007.742,5
71318,14207,baby products,1433.144,7
71319,7362,pet supplies,9206.192,2
71320,13912,baby products,3301.769,4
71321,5233,office equipment,4013.335,6
71322,12829,footwear,4768.678,2
71323,6245,stationery,6145.165,9
71324,7124,baby products,7454.911,3
71325,5743,music instruments,4828.745,3
71326,3272,beauty products,822.781,4
71327,10483,baby products,7494.599,8
71328,6431,furniture,7019.863,5
71329,975,groceries,6935.628,1
71330,7164,jewelry,9669.451,7
71331,14208,groceries,4376.979,3
71332,9381,jewelry,2488.289,7
71333,3884,books,4386.148,4
71334,4401,books,3435.366,3
71335,2434,home appliances,5037.889,7
71336,11475,video games,8812.574,5
71337,14001,beauty products,3732.873,2
71338,2629,stationery,731.418,5
71339,14209,beauty products,6691.973,3
71340,13854,beauty products,8045.784,9
71341,14210,music instruments,3278.104,4
71342,14211,gardening tools,4573.204,6
71343,5383,clothing,6426.632,1
71344,10846,books,7104.88,7
71345,7303,health & wellness,7463.892,4
71346,827,sports equipment,8034.348,6
71347,2857,jewelry,8565.777,6
71348,13540,books,7603.953,4
71349,14212,pet supplies,7226.973,8
71350,14213,pet supplies,4392.775,1
71351,9883,baby products,9229.468,5
71352,2512,sports equipment,5198.481,2
71353,773,video games,9651.724,8
71354,12687,sports equipment,8253.703,8
71355,3940,books,9231.805,5
71356,466,video games,1952.055,3
71357,2849,pet supplies,216.51,2
71358,10284,toys,2032.752,3
71359,14214,clothing,2667.749,5
71360,5806,electronics,4347.491,8
71361,13117,groceries,3614.643,4
71362,8750,clothing,1585.976,8
71363,10424,sports equipment,2100.371,1
71364,14215,video games,4450.735,1
71365,14216,health & wellness,6613.857,3
71366,7921,clothing,4932.146,6
71367,13776,home appliances,8985.171,5
71368,11573,toys,8967.399,8
71369,8679,office equipment,8521.043,9
71370,3708,furniture,6601.991,4
71371,1755,sports equipment,8037.813,1
71372,3162,beauty products,3604.065,3
71373,14217,footwear,3862.292,4
71374,13003,clothing,5801.988,7
71375,12800,health & wellness,6313.338,4
71376,3727,beauty products,4581.168,6
71377,14218,furniture,3231.637,1
71378,7293,books,4370.432,5
71379,9888,pet supplies,79.404,5
71380,7320,office equipment,4269.671,4
71381,1782,baby products,7889.25,9
71382,9839,beauty products,4076.71,5
71383,6972,automotive,440.019,5
71384,13971,electronics,2903.679,4
71385,14219,pet supplies,2214.963,4
71386,6733,video games,8188.274,9
71387,14220,video games,1697.143,8
71388,14221,toys,8683.815,7
71389,6384,furniture,3235.256,4
71390,6634,furniture,8423.555,3
71391,9305,electronics,5227.956,6
71392,14076,gardening tools,3679.93,7
71393,11565,music instruments,6016.045,3
71394,9787,pet supplies,4964.949,7
71395,7736,gardening tools,3208.186,1
71396,10518,stationery,1899.561,2
71397,4555,stationery,4965.784,1
71398,14222,furniture,2722.323,2
71399,8218,toys,3549.395,8
71400,7501,stationery,4638.3,5
71401,3665,video games,532.48,4
71402,787,furniture,9929.994,9
71403,14223,gardening tools,4036.58,9
71404,4894,groceries,8101.727,5
71405,1711,electronics,989.517,6
71406,13334,automotive,5124.621,7
71407,2975,books,1876.297,9
71408,11445,office equipment,9400.68,8
71409,7827,home appliances,936.967,5
71410,92,clothing,2489.95,7
71411,1412,gardening tools,310.958,7
71412,1589,clothing,4973.986,9
71413,13029,pet supplies,3825.728,5
71414,11992,automotive,1747.021,5
71415,6992,music instruments,5850.345,3
71416,14224,toys,5352.612,5
71417,3376,clothing,4580.353,7
71418,10361,home appliances,4466.431,9
71419,4234,video games,6378.073,2
71420,11972,video games,7504.055,4
71421,11239,clothing,666.329,6
71422,704,beauty products,1792.094,1
71423,86,stationery,1459.238,7
71424,14225,toys,6996.547,7
71425,4394,beauty products,4513.867,2
71426,14226,music instruments,3262.611,5
71427,6740,sports equipment,3532.243,1
71428,2412,footwear,3612.803,1
71429,14227,health & wellness,4899.83,4
71430,10739,music instruments,6253.873,2
71431,8719,home appliances,9129.653,9
71432,14228,beauty products,4985.088,5
71433,1292,gardening tools,5794.484,8
71434,5631,footwear,1379.508,8
71435,14229,groceries,2804.59,9
71436,12391,office equipment,2233.323,6
71437,1619,automotive,6297.634,4
71438,14230,health & wellness,8000.705,3
71439,14231,office equipment,6477.288,1
71440,14232,electronics,906.929,9
71441,6564,music instruments,6899.478,2
71442,13150,health & wellness,4086.141,3
71443,13285,pet supplies,8431.088,2
71444,8617,music instruments,2988.276,3
71445,14233,jewelry,2952.846,4
71446,3632,baby products,8967.411,7
71447,5652,footwear,8406.171,1
71448,13666,automotive,951.501,8
71449,8078,pet supplies,6961.685,9
71450,5691,stationery,2776.029,6
71451,1284,baby products,3618.898,2
71452,9097,groceries,7788.462,3
71453,5434,furniture,9599.026,4
71454,585,jewelry,4940.048,1
71455,8579,office equipment,7832.432,1
71456,1375,gardening tools,8350.474,7
71457,14234,sports equipment,1731.667,3
71458,14235,health & wellness,9145.928,6
71459,10455,office equipment,2010.081,5
71460,3467,electronics,8159.096,4
71461,12506,beauty products,1545.243,6
71462,14236,music instruments,4588.514,6
71463,5597,toys,4665.028,9
71464,11812,toys,5435.662,4
71465,12767,toys,2967.158,5
71466,14237,books,23.853,5
71467,8252,jewelry,9305.923,5
71468,9138,pet supplies,4219.291,8
71469,13379,jewelry,5107.431,5
71470,14238,jewelry,8627.408,1
71471,4795,home appliances,9931.698,8
71472,3894,video games,7338.225,5
71473,10761,baby products,7198.108,9
71474,1752,video games,424.791,2
71475,114,gardening tools,5942.986,7
71476,9894,books,6498.427,9
71477,6986,health & wellness,5326.969,6
71478,6746,electronics,2613.889,6
71479,3949,office equipment,414.728,5
71480,12206,beauty products,2200.866,2
71481,14239,furniture,7276.204,5
71482,7560,toys,4618.88,8
71483,14240,music instruments,4183.448,3
71484,14241,video games,5294.59,7
71485,999,groceries,9605.845,7
71486,14242,electronics,1529.953,4
71487,9143,books,8679.939,4
71488,14243,footwear,615.412,1
71489,5139,furniture,70.115,7
71490,14244,toys,9802.574,5
71491,1497,pet supplies,7202.931,6
71492,14245,jewelry,4380.252,5
71493,14246,office equipment,3916.742,8
71494,14247,health & wellness,7196.394,8
71495,7725,toys,4868.679,1
71496,9523,groceries,4181.316,1
71497,14248,music instruments,686.133,2
71498,1854,music instruments,2315.986,7
71499,7681,music instruments,1351.217,7
71500,5446,office equipment,2820.327,6
71501,5919,footwear,3204.725,9
71502,14249,health & wellness,3194.119,5
71503,14250,pet supplies,6684.208,6
71504,285,health & wellness,50.134,3
71505,8995,furniture,9293.268,3
71506,14251,health & wellness,1299.767,5
71507,8260,music instruments,3536.305,7
71508,2913,electronics,3942.2,4
71509,14252,jewelry,4719.664,6
71510,2369,stationery,2406.568,6
71511,14253,gardening tools,5805.976,7
71512,8714,health & wellness,4635.074,2
71513,9734,clothing,4683.327,8
71514,3209,sports equipment,5866.137,4
71515,11019,beauty products,4386.118,2
71516,7051,electronics,6489.319,4
71517,9604,automotive,1718.902,8
71518,1209,books,3902.085,1
71519,13950,toys,3577.339,9
71520,6890,toys,7366.484,1
71521,1403,beauty products,3109.121,5
71522,6281,beauty products,986.431,4
71523,4251,clothing,174.653,4
71524,4448,music instruments,9987.384,4
71525,14254,gardening tools,8931.51,7
71526,3075,footwear,1790.301,6
71527,2999,books,3776.731,9
71528,14255,pet supplies,6174.527,6
71529,14256,music instruments,3019.712,1
71530,14257,office equipment,9599.357,1
71531,14258,health & wellness,2635.366,1
71532,11326,office equipment,6678.532,4
71533,14259,furniture,2745.449,1
71534,14260,jewelry,1337.611,6
71535,14261,video games,2426.582,8
71536,6198,electronics,6973.462,7
71537,4667,electronics,3303.334,5
71538,14262,office equipment,1321.784,7
71539,9622,pet supplies,5171.839,9
71540,12796,footwear,5907.104,6
71541,13349,jewelry,666.65,6
71542,4159,furniture,6368.448,7
71543,6901,beauty products,7208.321,9
71544,10668,video games,8214.658,1
71545,14263,beauty products,6800.871,7
71546,13992,furniture,9488.641,3
71547,12846,sports equipment,852.849,1
71548,13797,music instruments,8551.506,2
71549,9438,jewelry,7737.357,6
71550,7143,stationery,44.984,7
71551,6441,clothing,5286.467,7
71552,6275,clothing,17.925,3
71553,8419,jewelry,6055.787,9
71554,1395,beauty products,7140.128,1
71555,4084,groceries,8771.426,3
71556,6361,automotive,3655.744,7
71557,2438,health & wellness,207.709,6
71558,12441,groceries,1944.019,8
71559,12501,home appliances,6005.171,7
71560,10738,baby products,1514.831,6
71561,14264,clothing,6629.174,5
71562,13640,electronics,1525.05,2
71563,4069,home appliances,7769.102,8
71564,4728,jewelry,1573.061,8
71565,7156,electronics,1915.069,5
71566,12448,video games,2993.865,4
71567,13185,stationery,9797.972,3
71568,13906,footwear,478.581,8
71569,12821,groceries,61.811,5
71570,27,video games,4228.391,5
71571,7512,jewelry,320.403,1
71572,1728,electronics,9614.441,4
71573,6504,beauty products,5769.746,8
71574,9232,stationery,6816.63,7
71575,10181,footwear,8148.407,7
71576,10911,home appliances,9185.207,1
71577,4517,clothing,414.533,5
71578,3116,health & wellness,8946.494,3
71579,2604,baby products,3204.257,5
71580,2888,automotive,4301.64,7
71581,5590,stationery,9041.195,8
71582,13743,pet supplies,3650.596,2
71583,14265,baby products,6531.793,4
71584,14266,jewelry,1110.657,8
71585,3905,home appliances,8908.225,3
71586,2255,jewelry,4740.966,8
71587,4627,furniture,9427.621,9
71588,2149,toys,1698.333,6
71589,3039,automotive,6843.796,1
71590,13518,beauty products,9270.967,4
71591,13652,toys,382.488,4
71592,2221,home appliances,9614.752,9
71593,14267,gardening tools,3145.02,4
71594,4453,health & wellness,7999.695,6
71595,11048,clothing,4416.839,8
71596,12855,gardening tools,6558.714,2
71597,14268,furniture,8852.539,3
71598,14269,health & wellness,7365.999,8
71599,10783,footwear,9125.07,1
71600,11541,toys,9749.681,5
71601,6618,electronics,5145.842,7
71602,14270,jewelry,3604.021,7
71603,14271,furniture,323.566,6
71604,14272,footwear,805.539,9
71605,5746,toys,5161.032,2
71606,12318,health & wellness,9044.736,5
71607,14273,jewelry,2011.358,4
71608,9993,footwear,7695.222,2
71609,6572,furniture,5372.843,1
71610,82,automotive,6356.715,7
71611,14274,video games,801.287,1
71612,7808,baby products,4555.603,4
71613,1842,stationery,3313.51,5
71614,3556,health & wellness,2844.579,3
71615,13755,office equipment,2501.684,9
71616,7497,beauty products,8989.492,2
71617,12669,sports equipment,7276.881,5
71618,14275,video games,792.201,3
71619,14276,music instruments,1731.099,1
71620,13064,furniture,8385.171,3
71621,12025,baby products,4033.31,8
71622,114,gardening tools,6367.907,8
71623,4287,office equipment,3167.145,5
71624,14277,automotive,7698.294,8
71625,14278,clothing,1277.14,2
71626,3298,gardening tools,513.785,3
71627,5592,music instruments,6313.559,2
71628,14279,office equipment,8290.807,6
71629,808,office equipment,5093.198,7
71630,361,beauty products,8183.408,3
